state_i_int,state_j_int,rc1,rc2,s_bias_mean_pred,s_bias_mean_actual
0.0,2.0,1.78,1.47,5.524344,5.486987
1.0,3.0,1.63,1.59,4.916823,5.0101485
1.0,3.0,1.53,1.61,5.5161095,5.495891
0.0,2.0,1.72,1.52,5.7534337,5.768935
0.0,1.0,1.48,1.43,3.9779673,4.0462933
1.0,3.0,1.49,1.65,5.840818,5.7586412
0.0,1.0,1.64,1.63,2.945575,3.127227
0.0,2.0,1.48,1.56,6.7915297,7.0017624
2.0,3.0,1.45,1.46,2.5175517,2.5689514
2.0,3.0,1.62,1.58,2.0119112,2.132119
1.0,3.0,1.42,1.76,6.030928,6.2784867
2.0,3.0,1.41,1.79,1.2897849,1.3659471
1.0,3.0,1.78,1.75,4.442984,4.540924
0.0,2.0,1.45,1.46,7.001183,7.05067
1.0,3.0,1.48,1.72,5.910292,5.9156046
1.0,3.0,1.55,1.44,5.2482047,5.261499
0.0,2.0,1.66,1.77,5.9821615,5.9868026
2.0,3.0,1.54,1.6,1.9326925,2.0445478
0.0,2.0,1.68,1.57,5.893479,6.02265
2.0,3.0,1.71,1.76,1.4194883,1.5087821
2.0,3.0,1.68,1.57,2.0544968,2.1124918
0.0,1.0,1.62,1.56,3.3479214,3.4457312
1.0,3.0,1.65,1.78,5.189216,5.1069856
0.0,1.0,1.69,1.63,3.0238473,3.127227
0.0,2.0,1.41,1.73,7.047951,7.3607273
2.0,3.0,1.68,1.63,1.8525579,1.9768507
1.0,3.0,1.49,1.5,5.638575,5.62277
2.0,3.0,1.66,1.5,2.3616946,2.3948123
0.0,2.0,1.64,1.73,6.0609694,6.102258
0.0,1.0,1.61,1.66,2.8662112,2.9965901
1.0,3.0,1.63,1.59,4.916823,5.0101485
0.0,2.0,1.79,1.59,5.4193664,5.4757833
1.0,3.0,1.6,1.62,5.1349435,5.2241435
0.0,1.0,1.54,1.75,2.6530855,2.694822
0.0,1.0,1.44,1.65,3.0663903,3.0357049
2.0,3.0,1.7,1.44,2.703941,2.722312
1.0,3.0,1.52,1.55,5.503671,5.511138
0.0,1.0,1.59,1.52,3.5586884,3.6774426
0.0,2.0,1.6,1.58,6.242048,6.290378
1.0,3.0,1.76,1.55,4.407743,4.486358
2.0,3.0,1.55,1.79,1.2947075,1.4049026
1.0,3.0,1.54,1.6899999,5.6158657,5.5442295
0.0,2.0,1.5,1.62,6.6568336,6.763685
0.0,1.0,1.68,1.63,3.008193,3.127227
2.0,3.0,1.49,1.73,1.4877169,1.5361861
1.0,3.0,1.48,1.8,5.8202662,5.911742
0.0,1.0,1.78,1.74,2.6759887,2.7465684
0.0,2.0,1.74,1.42,5.740476,5.669975
2.0,3.0,1.47,1.51,2.3027694,2.3664055
1.0,3.0,1.66,1.64,4.8578677,4.9069266
0.0,1.0,1.57,1.59,3.1564443,3.3143544
2.0,3.0,1.74,1.77,1.3902965,1.5495578
2.0,3.0,1.75,1.6899999,1.6610365,1.7470449
0.0,1.0,1.73,1.5,3.6453996,3.7040079
2.0,3.0,1.73,1.42,2.7176878,2.8717978
0.0,1.0,1.54,1.41,4.1803174,4.1601315
0.0,2.0,1.42,1.41,7.1727924,7.318329
1.0,3.0,1.64,1.79,5.2619233,5.0547333
1.0,3.0,1.8,1.61,4.2795353,4.378437
0.0,2.0,1.7,1.64,5.799422,5.8181543
0.0,2.0,1.59,1.6,6.271352,6.337629
2.0,3.0,1.5,1.44,2.5962884,2.7164485
1.0,3.0,1.53,1.51,5.394678,5.519442
1.0,3.0,1.79,1.56,4.308129,4.453598
0.0,1.0,1.62,1.62,2.9842632,3.1262994
0.0,2.0,1.71,1.65,5.758822,5.7648125
2.0,3.0,1.69,1.54,2.1791291,2.2537248
2.0,3.0,1.67,1.72,1.5481615,1.6211175
0.0,1.0,1.41,1.42,3.995771,4.1597576
1.0,3.0,1.58,1.73,5.459417,5.404643
2.0,3.0,1.44,1.71,1.5475888,1.6127113
2.0,3.0,1.5,1.67,1.6911442,1.8097483
1.0,3.0,1.71,1.65,4.6137066,4.7345743
1.0,3.0,1.44,1.57,6.03666,6.0322113
0.0,2.0,1.47,1.56,6.836052,6.9455147
0.0,2.0,1.72,1.57,5.71539,5.768935
0.0,1.0,1.61,1.45,4.0212655,3.935048
2.0,3.0,1.41,1.42,2.700558,2.7814
0.0,1.0,1.72,1.47,3.7590306,3.7772765
1.0,3.0,1.42,1.54,6.130362,6.0888124
1.0,3.0,1.49,1.73,5.871431,5.853302
1.0,3.0,1.62,1.76,5.307859,5.1816025
2.0,3.0,1.41,1.68,1.6577168,1.6913577
0.0,2.0,1.7,1.52,5.842478,5.8181543
2.0,3.0,1.56,1.8,1.2625391,1.4393145
0.0,1.0,1.59,1.49,3.7458541,3.758467
2.0,3.0,1.78,1.71,1.5981882,1.6906885
0.0,2.0,1.46,1.64,6.87241,7.1033373
1.0,3.0,1.77,1.44,4.4391665,4.409911
1.0,3.0,1.73,1.73,4.667249,4.7795043
0.0,1.0,1.59,1.42,4.1811595,4.1597576
0.0,1.0,1.5,1.63,3.0779798,3.127227
2.0,3.0,1.73,1.51,2.4266021,2.362711
2.0,3.0,1.69,1.72,1.5511379,1.6397119
0.0,2.0,1.71,1.58,5.7523036,5.7648125
1.0,3.0,1.48,1.55,5.758867,5.73358
0.0,2.0,1.79,1.52,5.445332,5.4757833
1.0,3.0,1.57,1.5,5.1321387,5.247006
0.0,1.0,1.6,1.57,3.2596753,3.3485398
2.0,3.0,1.58,1.76,1.4001414,1.5061665
0.0,2.0,1.43,1.6899999,7.0377483,7.248683
2.0,3.0,1.4,1.65,1.7648358,1.8114797
2.0,3.0,1.49,1.65,1.756969,1.7792801
2.0,3.0,1.71,1.58,2.025305,2.1249287
1.0,3.0,1.49,1.77,5.8264174,5.8314953
2.0,3.0,1.7,1.61,1.9228474,1.9849379
0.0,2.0,1.65,1.78,6.025154,6.0344124
0.0,2.0,1.55,1.45,6.5635705,6.5955343
2.0,3.0,1.49,1.77,1.353091,1.455899
0.0,1.0,1.63,1.59,3.1736848,3.3143544
0.0,1.0,1.68,1.73,2.619936,2.743302
1.0,3.0,1.49,1.7,5.905191,5.7710614
0.0,1.0,1.49,1.53,3.4786935,3.528532
2.0,3.0,1.64,1.48,2.4483535,2.509644
2.0,3.0,1.68,1.6,1.9535275,2.0485554
1.0,3.0,1.5,1.44,5.506984,5.562864
0.0,2.0,1.4,1.45,7.231402,7.4888577
0.0,1.0,1.47,1.71,2.8320472,2.840416
0.0,2.0,1.44,1.65,7.0113063,7.1439295
0.0,1.0,1.55,1.51,3.569362,3.613779
1.0,3.0,1.79,1.76,4.410068,4.5470104
1.0,3.0,1.71,1.71,4.7330804,4.81061
1.0,3.0,1.79,1.6899999,4.3209763,4.5171638
1.0,3.0,1.65,1.59,4.8112006,4.9777126
0.0,2.0,1.51,1.43,6.7568765,6.678053
0.0,2.0,1.74,1.51,5.671998,5.669975
2.0,3.0,1.55,1.45,2.5476396,2.6150663
2.0,3.0,1.41,1.63,1.8249586,1.8954417
2.0,3.0,1.55,1.52,2.250409,2.3459558
1.0,3.0,1.48,1.48,5.6797767,5.7172036
0.0,2.0,1.69,1.41,5.970696,5.92766
1.0,3.0,1.72,1.66,4.580791,4.716636
2.0,3.0,1.5,1.57,2.0442877,2.0783792
0.0,1.0,1.78,1.76,2.595403,2.6537008
0.0,1.0,1.5,1.78,2.5959291,2.5686412
0.0,1.0,1.62,1.48,3.8470294,3.825157
0.0,2.0,1.55,1.72,6.466413,6.5955343
0.0,2.0,1.76,1.65,5.5498385,5.6024966
0.0,1.0,1.52,1.42,4.092071,4.1597576
1.0,3.0,1.54,1.52,5.3421774,5.3728857
1.0,3.0,1.76,1.43,4.483243,4.4124255
0.0,1.0,1.73,1.45,3.800557,3.935048
2.0,3.0,1.6,1.62,1.8743086,1.8902304
0.0,1.0,1.47,1.62,3.1501162,3.1262994
0.0,2.0,1.59,1.68,6.2639694,6.337629
0.0,2.0,1.77,1.78,5.5235953,5.5389233
0.0,2.0,1.54,1.61,6.486354,6.616146
2.0,3.0,1.58,1.73,1.5011109,1.5641204
1.0,3.0,1.5,1.66,5.799848,5.7167406
2.0,3.0,1.55,1.72,1.530303,1.604053
0.0,1.0,1.62,1.46,3.9718058,3.9082553
1.0,3.0,1.46,1.44,5.76218,5.7464366
2.0,3.0,1.61,1.68,1.673858,1.744673
0.0,2.0,1.8,1.61,5.387809,5.4309015
0.0,1.0,1.41,1.73,2.8217142,2.743302
0.0,2.0,1.61,1.6,6.1823077,6.20452
1.0,3.0,1.47,1.76,5.8928876,5.992822
0.0,1.0,1.45,1.5,3.6398182,3.7040079
0.0,2.0,1.66,1.41,6.104262,5.9868026
0.0,2.0,1.54,1.76,6.607901,6.616146
0.0,2.0,1.78,1.61,5.4614596,5.486987
1.0,3.0,1.51,1.66,5.738775,5.73316
2.0,3.0,1.48,1.53,2.2166085,2.2857497
0.0,2.0,1.62,1.73,6.1445622,6.2088537
1.0,3.0,1.61,1.55,4.965444,5.140973
1.0,3.0,1.64,1.66,5.0032806,5.075506
0.0,1.0,1.52,1.56,3.328626,3.4457312
1.0,3.0,1.42,1.48,6.0625706,6.0909038
1.0,3.0,1.62,1.68,5.1486945,5.223888
0.0,1.0,1.51,1.5,3.5800345,3.7040079
0.0,2.0,1.44,1.75,6.9426208,7.1439295
1.0,3.0,1.42,1.52,6.1077647,6.1488166
0.0,2.0,1.5,1.64,6.6416163,6.763685
1.0,3.0,1.73,1.51,4.529488,4.583669
1.0,3.0,1.51,1.71,5.8387218,5.6796923
1.0,3.0,1.5,1.47,5.5408807,5.52456
2.0,3.0,1.73,1.54,2.2621894,2.239638
1.0,3.0,1.48,1.42,5.6119847,5.620253
1.0,3.0,1.67,1.76,5.0438027,4.951344
0.0,2.0,1.59,1.48,6.3626556,6.337629
1.0,3.0,1.56,1.57,5.271073,5.296487
1.0,3.0,1.76,1.67,4.419602,4.6180143
0.0,2.0,1.58,1.56,6.3463087,6.3656487
2.0,3.0,1.57,1.62,1.8698442,1.922868
0.0,2.0,1.43,1.65,7.075105,7.248683
0.0,2.0,1.5,1.49,6.7557464,6.763685
0.0,1.0,1.5,1.66,2.961083,2.9965901
1.0,3.0,1.59,1.41,5.1152954,5.0868883
1.0,3.0,1.48,1.76,5.865279,5.8611298
0.0,2.0,1.46,1.52,6.9110084,7.1033373
2.0,3.0,1.48,1.6899999,1.6208547,1.7132415
0.0,2.0,1.73,1.5,5.7241287,5.7537627
1.0,3.0,1.59,1.44,5.091845,5.127014
0.0,2.0,1.49,1.46,6.823095,6.839201
2.0,3.0,1.51,1.56,2.085512,2.1528673
2.0,3.0,1.48,1.66,1.721824,1.7549008
2.0,3.0,1.56,1.59,1.9693253,2.0411985
1.0,3.0,1.55,1.52,5.278379,5.4037313
0.0,2.0,1.62,1.59,6.1453943,6.2088537
1.0,3.0,1.63,1.4,4.978072,4.834632
0.0,1.0,1.71,1.54,3.5623462,3.5168653
2.0,3.0,1.47,1.79,1.2828017,1.3379059
1.0,3.0,1.49,1.53,5.672471,5.6978507
2.0,3.0,1.65,1.78,1.343246,1.4198705
1.0,3.0,1.46,1.66,6.033028,5.9878626
1.0,3.0,1.76,1.76,4.568502,4.6570654
0.0,1.0,1.76,1.75,2.5915449,2.694822
2.0,3.0,1.47,1.62,1.8549619,1.8842419
0.0,2.0,1.41,1.43,7.2020974,7.3607273
0.0,1.0,1.64,1.77,2.5600977,2.6415153
1.0,3.0,1.59,1.52,5.043246,5.1960564
0.0,1.0,1.51,1.66,2.9500263,2.9965901
2.0,3.0,1.66,1.57,2.0515206,2.1436634
1.0,3.0,1.75,1.59,4.445231,4.619391
0.0,1.0,1.64,1.44,4.016415,4.057028
0.0,1.0,1.55,1.6899999,2.8257177,2.8962417
1.0,3.0,1.41,1.73,6.092296,6.3286886
1.0,3.0,1.56,1.74,5.594238,5.480826
2.0,3.0,1.79,1.64,1.8611417,1.9374292
1.0,3.0,1.63,1.51,4.892087,5.056809
0.0,2.0,1.52,1.56,6.6134415,6.642228
0.0,1.0,1.51,1.53,3.45658,3.528532
0.0,1.0,1.77,1.74,2.6539133,2.7465684
2.0,3.0,1.7,1.48,2.5565903,2.4948268
0.0,2.0,1.71,1.54,5.782738,5.7648125
0.0,2.0,1.5,1.57,6.694877,6.763685
2.0,3.0,1.7,1.51,2.3724835,2.428145
0.0,1.0,1.69,1.5,3.727545,3.7040079
0.0,1.0,1.78,1.62,3.2082083,3.1262994
0.0,2.0,1.54,1.4,6.646136,6.616146
0.0,2.0,1.64,1.55,6.086785,6.102258
0.0,2.0,1.76,1.51,5.582954,5.6024966
0.0,2.0,1.57,1.5,6.436483,6.376089
2.0,3.0,1.6,1.64,1.8069957,1.905837
0.0,1.0,1.77,1.78,2.5183928,2.5686412
0.0,2.0,1.61,1.49,6.266003,6.20452
0.0,1.0,1.52,1.44,3.967294,4.057028
0.0,1.0,1.62,1.57,3.2855327,3.3485398
2.0,3.0,1.48,1.56,2.089224,2.0877922
0.0,1.0,1.48,1.56,3.3728533,3.4457312
0.0,1.0,1.49,1.68,2.9058664,2.9831173
0.0,2.0,1.48,1.51,6.829573,7.0017624
0.0,1.0,1.52,1.41,4.1544595,4.1601315
2.0,3.0,1.54,1.42,2.676262,2.7851474
0.0,1.0,1.48,1.59,3.2559564,3.3143544
0.0,2.0,1.48,1.67,6.793408,7.0017624
0.0,2.0,1.71,1.58,5.7523036,5.7648125
0.0,1.0,1.41,1.75,2.7985868,2.694822
2.0,3.0,1.59,1.77,1.3679733,1.4923854
0.0,2.0,1.7,1.57,5.8044343,5.8181543
0.0,2.0,1.6,1.67,6.2209764,6.290378
1.0,3.0,1.63,1.55,4.8608193,5.203664
1.0,3.0,1.57,1.55,5.187591,5.279356
0.0,2.0,1.49,1.78,6.77082,6.839201
0.0,1.0,1.6,1.64,2.9348638,3.0730505
2.0,3.0,1.59,1.58,2.0074465,2.0430508
0.0,2.0,1.6,1.64,6.2173877,6.290378
1.0,3.0,1.58,1.56,5.143145,5.25251
1.0,3.0,1.67,1.63,4.7851605,4.962657
1.0,3.0,1.68,1.63,4.73235,4.8863816
0.0,1.0,1.41,1.72,2.8518746,2.8491054
0.0,1.0,1.49,1.66,2.97214,2.9965901
2.0,3.0,1.73,1.6899999,1.6580601,1.713433
2.0,3.0,1.67,1.77,1.3798789,1.4724197
0.0,1.0,1.62,1.44,4.057488,4.057028
1.0,3.0,1.41,1.68,6.148563,6.3092494
0.0,1.0,1.48,1.6899999,2.8840368,2.8962417
2.0,3.0,1.66,1.77,1.3783907,1.5397712
2.0,3.0,1.56,1.75,1.4308215,1.5447594
0.0,2.0,1.65,1.65,6.009601,6.0344124
0.0,2.0,1.43,1.59,7.0073133,7.248683
0.0,2.0,1.76,1.54,5.560128,5.6024966
0.0,2.0,1.55,1.67,6.4299593,6.5955343
1.0,3.0,1.74,1.51,4.4932284,4.5845056
0.0,2.0,1.64,1.45,6.162871,6.102258
0.0,2.0,1.61,1.64,6.175591,6.20452
1.0,3.0,1.46,1.54,5.8751664,5.8212433
1.0,3.0,1.78,1.68,4.353522,4.576458
0.0,1.0,1.56,1.51,3.5822902,3.613779
2.0,3.0,1.43,1.51,2.3077188,2.3692658
0.0,1.0,1.58,1.41,4.232033,4.1601315
2.0,3.0,1.41,1.47,2.4892912,2.4701955
1.0,3.0,1.66,1.75,5.0767183,5.035824
1.0,3.0,1.65,1.46,4.8586516,4.8480725
0.0,2.0,1.79,1.6899999,5.4292493,5.4757833
2.0,3.0,1.67,1.59,1.9856956,2.1011703
1.0,3.0,1.45,1.72,5.993117,6.0689335
1.0,3.0,1.7,1.79,4.9450564,4.917258
1.0,3.0,1.57,1.78,5.5943,5.373406
1.0,3.0,1.58,1.66,5.320148,5.3239617
1.0,3.0,1.45,1.63,6.0449038,5.969252
0.0,2.0,1.45,1.74,6.9262652,7.05067
2.0,3.0,1.46,1.54,2.176622,2.1692019
1.0,3.0,1.54,1.42,5.3079443,5.349164
0.0,1.0,1.41,1.52,3.6061141,3.6774426
2.0,3.0,1.59,1.43,2.6650004,2.6918724
1.0,3.0,1.46,1.64,6.0039344,5.9449863
0.0,2.0,1.54,1.79,6.6215262,6.616146
2.0,3.0,1.47,1.72,1.5183971,1.5811657
1.0,3.0,1.68,1.7,4.871618,4.8368187
0.0,1.0,1.59,1.78,2.552779,2.5686412
1.0,3.0,1.52,1.74,5.7773533,5.6761374
0.0,2.0,1.68,1.67,5.8866043,6.02265
0.0,2.0,1.49,1.77,6.7820735,6.839201
0.0,1.0,1.5,1.62,3.116946,3.1262994
0.0,2.0,1.67,1.76,5.939169,6.01164
0.0,2.0,1.69,1.42,5.9630866,5.92766
1.0,3.0,1.59,1.71,5.3668146,5.225679
2.0,3.0,1.71,1.49,2.513261,2.5667467
1.0,3.0,1.46,1.43,5.7508817,5.7504606
1.0,3.0,1.43,1.64,6.1383595,6.082646
0.0,2.0,1.53,1.5,6.614571,6.6094303
0.0,1.0,1.67,1.71,2.66542,2.840416
1.0,3.0,1.5,1.54,5.619971,5.694619
2.0,3.0,1.56,1.77,1.3635085,1.4296565
2.0,3.0,1.75,1.61,1.935773,2.0272343
1.0,3.0,1.68,1.67,4.8119316,4.9626427
0.0,1.0,1.58,1.66,2.891205,2.9965901
0.0,2.0,1.42,1.67,7.089515,7.318329
2.0,3.0,1.77,1.4,2.7160084,3.0271707
0.0,2.0,1.67,1.48,6.006479,6.01164
1.0,3.0,1.56,1.75,5.6143413,5.408687
0.0,1.0,1.74,1.8,2.4903839,2.4960356
0.0,1.0,1.8,1.65,3.0888793,3.0357049
1.0,3.0,1.64,1.7,5.082863,5.123568
2.0,3.0,1.61,1.6,1.94311,1.9941957
2.0,3.0,1.74,1.58,2.0726993,2.1210363
2.0,3.0,1.48,1.8,1.2506335,1.38176
2.0,3.0,1.64,1.53,2.1968112,2.2513552
0.0,2.0,1.63,1.55,6.1313066,6.1201634
0.0,1.0,1.71,1.6,3.2159066,3.2354736
2.0,3.0,1.79,1.51,2.3646584,2.3838694
1.0,3.0,1.59,1.77,5.4861875,5.2759876
0.0,1.0,1.48,1.72,2.7935553,2.8491054
2.0,3.0,1.51,1.43,2.6375124,2.7778385
0.0,2.0,1.61,1.55,6.2203507,6.20452
0.0,2.0,1.68,1.44,5.9923916,6.02265
0.0,1.0,1.47,1.78,2.620923,2.5686412
0.0,1.0,1.52,1.52,3.4844887,3.6774426
1.0,3.0,1.7,1.41,4.716436,4.614137
0.0,1.0,1.74,1.53,3.5317688,3.528532
0.0,2.0,1.63,1.59,6.1008725,6.1201634
0.0,1.0,1.66,1.77,2.5562768,2.6415153
2.0,3.0,1.55,1.73,1.4966463,1.5391101
1.0,3.0,1.7,1.45,4.6851687,4.685921
0.0,2.0,1.77,1.42,5.6286645,5.5389233
2.0,3.0,1.7,1.79,1.3170307,1.4550321
0.0,1.0,1.62,1.66,2.8578799,2.9965901
0.0,1.0,1.7,1.71,2.6498551,2.840416
0.0,2.0,1.61,1.57,6.205134,6.20452
0.0,2.0,1.79,1.58,5.4183784,5.4757833
